"TYPE";"TIME";"LAT";"LON";"ALT";"BEARING";"ACCURACY";"SPEED";"NAME";"DESCRIPTION";"SEGMENT"
"P";"2011-12-07T15:14:06Z";"-3.088336";"-59.964785";"77.5";"56.29999923706055";"48";"0.2";;;"0"
"P";"2011-12-07T15:14:09Z";"-3.088318";"-59.964739";"77.5999984741211";"0.0";"64";"0";;;"0"
"P";"2011-12-07T15:14:12Z";"-3.088313";"-59.964693";"77.30000305175781";"56.29999923706055";"48";"0.6";;;"0"
"P";"2011-12-07T15:14:14Z";"-3.088341";"-59.964755";"77.19999694824219";"56.29999923706055";"48";"0.4";;;"0"
"P";"2011-12-07T15:14:23Z";"-3.088384";"-59.96479";"78.4000015258789";"56.29999923706055";"24";"0.6";;;"0"
"P";"2011-12-07T15:14:30Z";"-3.088376";"-59.964737";"76.9000015258789";"0.0";"16";"0";;;"0"
"P";"2011-12-07T15:14:31Z";"-3.0884";"-59.964775";"76.0999984741211";"0.0";"16";"0";;;"0"
"P";"2011-12-07T15:16:22Z";"-3.088353";"-59.964584";"74.69999694824219";"15.300000190734863";"96";"1";;;"0"
"P";"2011-12-07T15:16:23Z";"-3.08828";"-59.964602";"75.0";"13.5";"96";"0.8";;;"0"
"P";"2011-12-07T15:16:24Z";"-3.088286";"-59.964648";"74.5999984741211";"18.200000762939453";"96";"0.9";;;"0"
"P";"2011-12-07T15:16:29Z";"-3.088245";"-59.964685";"73.9000015258789";"3.5999999046325684";"64";"0.8";;;"0"
"P";"2011-12-07T15:16:40Z";"-3.088215";"-59.964638";"73.4000015258789";"0.0";"96";"0";;;"0"
"P";"2011-12-07T15:16:49Z";"-3.088235";"-59.964578";"75.5";"0.0";"128";"0";;;"0"
"P";"2011-12-07T15:16:55Z";"-3.088213";"-59.964518";"76.4000015258789";"0.0";"96";"0";;;"0"
"P";"2011-12-07T15:17:00Z";"-3.08826";"-59.964548";"75.80000305175781";"0.0";"96";"0";;;"0"
"P";"2011-12-07T15:17:17Z";"-3.088301";"-59.964568";"74.9000015258789";"51.29999923706055";"64";"0.1";;;"0"
"P";"2011-12-07T15:17:22Z";"-3.088256";"-59.964545";"75.0";"0.0";"128";"0";;;"0"
"P";"2011-12-07T15:17:39Z";"-3.088301";"-59.964455";"75.9000015258789";"0.0";"128";"0";;;"0"
"P";"2011-12-07T15:17:47Z";"-3.088254";"-59.964428";"74.9000015258789";"0.0";"128";"0";;;"0"
"P";"2011-12-07T15:17:49Z";"-3.08819";"-59.964415";"74.5";"0.0";"128";"0";;;"0"
"P";"2011-12-07T15:17:50Z";"-3.088159";"-59.964462";"73.69999694824219";"0.0";"96";"0";;;"0"
"P";"2011-12-07T15:17:52Z";"-3.088112";"-59.964471";"73.5";"0.0";"96";"0";;;"0"
"P";"2011-12-07T15:17:59Z";"-3.088077";"-59.964428";"72.69999694824219";"39.0";"48";"0.5";;;"0"
"P";"2011-12-07T15:18:06Z";"-3.088125";"-59.964439";"72.30000305175781";"39.0";"48";"0.3";;;"0"
"P";"2011-12-07T15:18:21Z";"-3.088077";"-59.964438";"69.5";"39.0";"48";"0.2";;;"0"
"P";"2011-12-07T15:18:43Z";"-3.088017";"-59.964448";"69.19999694824219";"0.0";"128";"0";;;"0"
"P";"2011-12-07T15:18:50Z";"-3.087971";"-59.96442";"68.80000305175781";"0.0";"128";"0";;;"0"
"P";"2011-12-07T15:18:56Z";"-3.087956";"-59.964364";"68.80000305175781";"0.0";"128";"0";;;"0"
"P";"2011-12-07T15:19:09Z";"-3.087987";"-59.964413";"68.80000305175781";"0.0";"128";"0";;;"0"
"P";"2011-12-07T15:19:14Z";"-3.087967";"-59.964368";"68.69999694824219";"0.0";"128";"0";;;"0"
"P";"2011-12-07T15:19:25Z";"-3.088008";"-59.964387";"68.80000305175781";"0.0";"128";"0";;;"0"
"P";"2011-12-07T15:19:28Z";"-3.088051";"-59.964415";"68.9000015258789";"0.0";"128";"0";;;"0"
"P";"2011-12-07T15:19:32Z";"-3.088085";"-59.964384";"69.0";"0.0";"192";"0";;;"0"
"P";"2011-12-07T15:31:28Z";"-3.088201";"-59.964706";"67.19999694824219";"0.0";"96";"0";;;"0"
"P";"2011-12-07T15:31:38Z";"-3.088203";"-59.964658";"66.0999984741211";"0.0";"96";"0";;;"0"
"P";"2011-12-07T15:31:42Z";"-3.088166";"-59.96463";"66.0999984741211";"0.0";"128";"0";;;"0"
"P";"2011-12-07T15:32:01Z";"-3.088142";"-59.964672";"68.69999694824219";"0.0";"96";"0";;;"0"
"P";"2011-12-07T15:32:19Z";"-3.088114";"-59.964635";"68.4000015258789";"0.0";"192";"0";;;"0"
"P";"2011-12-07T15:32:45Z";"-3.088197";"-59.964613";"66.80000305175781";"0.0";"128";"0";;;"0"
"P";"2011-12-07T15:32:46Z";"-3.088208";"-59.964669";"66.80000305175781";"0.0";"128";"0";;;"0"
"P";"2011-12-07T15:32:47Z";"-3.088224";"-59.964772";"66.69999694824219";"0.0";"192";"0";;;"0"
"P";"2011-12-07T15:32:49Z";"-3.088213";"-59.96472";"66.69999694824219";"0.0";"192";"0";;;"0"
"P";"2011-12-07T15:33:07Z";"-3.088242";"-59.964672";"69.4000015258789";"0.0";"192";"0";;;"0"
"P";"2011-12-07T15:34:00Z";"-3.088317";"-59.964597";"78.69999694824219";"0.0";"96";"0";;;"0"
"P";"2011-12-07T15:34:20Z";"-3.088257";"-59.964563";"81.0";"108.0";"128";"0.3";;;"0"
"P";"2011-12-07T15:34:23Z";"-3.088209";"-59.964573";"81.4000015258789";"0.0";"128";"0";;;"0"
"P";"2011-12-07T15:34:26Z";"-3.088252";"-59.964545";"80.9000015258789";"0.0";"96";"0";;;"0"
"P";"2011-12-07T15:34:30Z";"-3.088293";"-59.964518";"80.4000015258789";"0.0";"96";"0";;;"0"
"P";"2011-12-07T15:34:50Z";"-3.088296";"-59.964572";"80.5999984741211";"0.0";"128";"0";;;"0"
"P";"2011-12-07T15:34:55Z";"-3.088273";"-59.964631";"80.5";"0.0";"128";"0";;;"0"
"P";"2011-12-07T15:34:57Z";"-3.088244";"-59.964595";"80.5";"0.0";"128";"0";;;"0"
"P";"2011-12-07T15:35:04Z";"-3.08828";"-59.964554";"80.5999984741211";"325.8999938964844";"64";"0.4";;;"0"
"P";"2011-12-07T15:35:15Z";"-3.088244";"-59.964592";"78.0";"325.8999938964844";"48";"0.4";;;"0"
"P";"2011-12-07T15:36:46Z";"-3.08823";"-59.964674";"73.5999984741211";"0.0";"48";"0";;;"0"
"P";"2011-12-07T15:36:52Z";"-3.088262";"-59.964632";"72.80000305175781";"325.8999938964844";"32";"0.4";;;"0"
"P";"2011-12-07T15:37:01Z";"-3.088238";"-59.964671";"71.69999694824219";"0.0";"96";"0";;;"0"
"P";"2011-12-07T15:37:10Z";"-3.088286";"-59.964682";"72.19999694824219";"0.0";"96";"0";;;"0"
"P";"2011-12-07T15:44:12Z";"-3.088116";"-59.9644";"62.79999923706055";"272.3999938964844";"128";"0.8";;;"0"
"P";"2011-12-07T15:44:17Z";"-3.08809";"-59.964457";"64.5";"272.3999938964844";"64";"0.5";;;"0"
"P";"2011-12-07T15:44:23Z";"-3.088062";"-59.964499";"62.29999923706055";"272.3999938964844";"32";"0.2";;;"0"
"P";"2011-12-07T15:44:30Z";"-3.08806";"-59.964556";"60.900001525878906";"0.0";"24";"0";;;"0"
"P";"2011-12-07T15:44:45Z";"-3.088116";"-59.96458";"57.20000076293945";"272.3999938964844";"96";"0.4";;;"0"
"P";"2011-12-07T15:44:50Z";"-3.088146";"-59.964642";"56.599998474121094";"272.3999938964844";"64";"0.3";;;"0"
"P";"2011-12-07T15:44:53Z";"-3.088168";"-59.964584";"57.29999923706055";"272.3999938964844";"48";"0.5";;;"0"
"P";"2011-12-07T15:44:58Z";"-3.088191";"-59.964623";"57.0";"272.3999938964844";"64";"0.5";;;"0"
"P";"2011-12-07T15:45:03Z";"-3.088195";"-59.964674";"56.79999923706055";"272.3999938964844";"64";"0.4";;;"0"
"P";"2011-12-07T15:45:45Z";"-3.088174";"-59.964544";"54.599998474121094";"94.0999984741211";"96";"0.7";;;"0"
"P";"2011-12-07T15:45:46Z";"-3.088201";"-59.964588";"54.20000076293945";"94.0999984741211";"64";"0.5";;;"0"
"P";"2011-12-07T15:45:53Z";"-3.088227";"-59.964637";"63.20000076293945";"0.0";"24";"0";;;"0"
"P";"2011-12-07T15:45:55Z";"-3.088252";"-59.964677";"64.69999694824219";"94.0999984741211";"16";"0.1";;;"0"
"P";"2011-12-07T15:46:05Z";"-3.088258";"-59.964722";"68.0";"94.0999984741211";"12";"0.3";;;"0"
"P";"2011-12-07T15:46:11Z";"-3.088297";"-59.964751";"72.0";"94.0999984741211";"8";"0.1";;;"0"
"P";"2011-12-07T15:46:14Z";"-3.088312";"-59.964796";"72.0999984741211";"0.0";"6";"0";;;"0"
"P";"2011-12-07T15:46:25Z";"-3.088344";"-59.964828";"75.30000305175781";"0.0";"4";"0";;;"0"
"P";"2011-12-07T15:47:33Z";"-3.088418";"-59.964631";"76.69999694824219";"94.0999984741211";"8";"0.5";;;"0"
"P";"2011-12-07T15:47:34Z";"-3.088445";"-59.964586";"75.0999984741211";"94.0999984741211";"8";"0.3";;;"0"
"P";"2011-12-07T15:47:36Z";"-3.088524";"-59.964529";"73.69999694824219";"94.0999984741211";"8";"0.4";;;"0"
"P";"2011-12-07T15:47:37Z";"-3.088564";"-59.964499";"74.80000305175781";"94.0999984741211";"6";"0.5";;;"0"
"P";"2011-12-07T15:47:43Z";"-3.088611";"-59.96447";"71.0999984741211";"94.0999984741211";"6";"0.3";;;"0"
"P";"2011-12-07T15:47:45Z";"-3.088628";"-59.964365";"75.5999984741211";"94.0999984741211";"4";"0.3";;;"0"
